,0-NA,1-GWP,3-FDM,Total
Baden-Württemberg,4,7,6,17
Bayern,2,6,4,12
Berlin,1,1,3,5
Brandenburg,0,1,3,4
Bremen,0,1,1,2
Hamburg,1,6,1,8
Hessen,1,4,5,10
Mecklenburg-Vorpommern,1,1,0,2
Niedersachsen,1,0,10,11
Nordrhein-Westfalen,2,9,11,22
Rheinland-Pfalz,0,4,1,5
Saarland,0,1,1,2
Sachsen,0,3,2,5
Sachsen-Anhalt,0,4,2,6
Schleswig-Holstein,1,1,0,2
Thüringen,0,1,1,2
Total,14,50,51,115
